presynaptic_ID;counts;postsynaptic_ID;symbol;optic_lobe_id;hemisphere;dorso-ventral
720575940636717560;3;720575940614233263;ML1;R259;R;V
720575940620569582;3;720575940614233263;Mi9;R259;R;V
720575940633135185;3;720575940614233263;TmY15;R259;R;V
720575940619977630;3;720575940614233263;Dm3;R259;R;V
720575940629502538;3;720575940614233263;PS125;R259;R;V
720575940612273971;2;720575940614233263;Dm15;R259;R;V
720575940635936180;2;720575940614233263;N.I.;R259;R;V
720575940618202013;2;720575940614233263;L4;R259;R;V
720575940635737336;2;720575940614233263;;R259;R;V
720575940606484838;2;720575940614233263;;R259;R;V
720575940632883795;2;720575940614233263;;R259;R;V
720575940614987059;2;720575940614233263;;R259;R;V
720575940621943984;2;720575940614233263;;R259;R;V
720575940632014411;2;720575940614233263;;R259;R;V
720575940619932608;2;720575940614233263;;R259;R;V
720575940620473921;2;720575940614233263;;R259;R;V
720575940637143407;1;720575940614233263;;R259;R;V
720575940623271011;1;720575940614233263;;R259;R;V
720575940615366050;1;720575940614233263;;R259;R;V
720575940618403257;1;720575940614233263;L3;R259;R;V
720575940613522661;1;720575940614233263;;R259;R;V
720575940493272497;1;720575940614233263;;R259;R;V
720575940611552738;1;720575940614233263;;R259;R;V
720575940614002728;1;720575940614233263;;R259;R;V
720575940620034462;1;720575940614233263;;R259;R;V
720575940626907517;1;720575940614233263;;R259;R;V
720575940631545389;1;720575940614233263;;R259;R;V
720575940619923476;1;720575940614233263;;R259;R;V
720575940632191652;1;720575940614233263;;R259;R;V
720575940620117163;1;720575940614233263;;R259;R;V
720575940619286848;1;720575940614233263;;R259;R;V
720575940620517803;33;720575940614323106;L3;R257;R;D
720575940616395963;25;720575940614323106;Mi4;R257;R;D
720575940612413026;18;720575940614323106;CT1;R257;R;D
720575940631903183;10;720575940614323106;Dm12;R257;R;D
720575940639575203;6;720575940614323106;Tm16;R257;R;D
720575940622619371;5;720575940614323106;Tm2;R257;R;D
720575940644624032;4;720575940614323106;Dm12;R257;R;D
720575940622857909;4;720575940614323106;T3;R257;R;D
720575940630385270;4;720575940614323106;Tm1;R257;R;D
720575940627510300;4;720575940614323106;Tm16;R257;R;D
720575940629502538;4;720575940614323106;PS125;R257;R;D
720575940645548596;3;720575940614323106;Mi13;R257;R;D
720575940632228578;3;720575940614323106;TmY15;R257;R;D
720575940614200803;3;720575940614323106;Tm16;R257;R;D
720575940619767661;2;720575940614323106;;R257;R;D
720575940624546598;2;720575940614323106;;R257;R;D
720575940609540984;2;720575940614323106;;R257;R;D
720575940621512027;1;720575940614323106;Dm12;R257;R;D
720575940628037105;1;720575940614323106;;R257;R;D
720575940642650075;1;720575940614323106;Dm20;R257;R;D
720575940628839185;1;720575940614323106;;R257;R;D
720575940613952479;1;720575940614323106;;R257;R;D
720575940615758709;1;720575940614323106;;R257;R;D
720575940629101840;1;720575940614323106;;R257;R;D
720575940419758496;1;720575940614323106;;R257;R;D
720575940421282496;1;720575940614323106;;R257;R;D
720575940421289408;1;720575940614323106;;R257;R;D
720575940607014288;1;720575940614323106;;R257;R;D
720575940619992852;1;720575940614323106;;R257;R;D
720575940621780812;1;720575940614323106;;R257;R;D
720575940628507845;1;720575940614323106;;R257;R;D
720575940630310999;1;720575940614323106;;R257;R;D
720575940635684762;1;720575940614323106;;R257;R;D
720575940643597620;1;720575940614323106;TmY(x);R257;R;D
720575940622751145;1;720575940614323106;;R257;R;D
720575940630941714;1;720575940614323106;;R257;R;D
720575940612722661;1;720575940614323106;;R257;R;D
720575940623754281;1;720575940614323106;;R257;R;D
720575940660346241;35;720575940614599318;L3;R394;R;V
720575940628769385;25;720575940614599318;Mi4;R394;R;V
720575940612413026;20;720575940614599318;CT1;R394;R;V
720575940636839514;19;720575940614599318;Tm16;R394;R;V
720575940613253799;6;720575940614599318;Tm1;R394;R;V
720575940629514233;5;720575940614599318;Dm10;R394;R;V
720575940631237431;5;720575940614599318;pMP7;R394;R;V
720575940634626018;4;720575940614599318;Mi4;R394;R;V
720575940636637620;4;720575940614599318;N.I.;R394;R;V
720575940622968158;4;720575940614599318;Tm20;R394;R;V
720575940626883453;3;720575940614599318;C2;R394;R;V
720575940632777320;3;720575940614599318;OA-AL2b2;R394;R;V
720575940637630309;3;720575940614599318;Tm5b;R394;R;V
720575940614444328;2;720575940614599318;C3;R394;R;V
720575940629857275;2;720575940614599318;Dm10;R394;R;V
720575940617202805;2;720575940614599318;Dm12;R394;R;V
720575940621222491;2;720575940614599318;Dm12;R394;R;V
720575940620781141;2;720575940614599318;;R394;R;V
720575940604014698;2;720575940614599318;;R394;R;V
720575940620808308;2;720575940614599318;;R394;R;V
720575940635335319;2;720575940614599318;;R394;R;V
720575940629403035;2;720575940614599318;;R394;R;V
720575940630032144;1;720575940614599318;Dm12;R394;R;V
720575940633272657;1;720575940614599318;;R394;R;V
720575940628450378;1;720575940614599318;;R394;R;V
720575940635232163;1;720575940614599318;L4;R394;R;V
720575940626140730;1;720575940614599318;;R394;R;V
720575940452199384;1;720575940614599318;;R394;R;V
720575940539423531;1;720575940614599318;;R394;R;V
720575940609787580;1;720575940614599318;;R394;R;V
720575940627262553;1;720575940614599318;;R394;R;V
720575940627974406;1;720575940614599318;;R394;R;V
720575940640918104;1;720575940614599318;;R394;R;V
720575940648482937;1;720575940614599318;;R394;R;V
720575940604105137;1;720575940614599318;;R394;R;V
720575940639536291;1;720575940614599318;;R394;R;V
720575940610680433;1;720575940614599318;;R394;R;V
720575940635701103;1;720575940614599318;;R394;R;V
720575940625754942;1;720575940614599318;;R394;R;V
720575940630628855;1;720575940614599318;;R394;R;V
720575940615125935;1;720575940614599318;;R394;R;V
720575940624590886;1;720575940614599318;;R394;R;V
720575940640430755;1;720575940614599318;;R394;R;V
720575940631477315;29;720575940614704290;L3;R577;R;D
720575940612413026;21;720575940614704290;CT1;R577;R;D
720575940605809794;13;720575940614704290;Mi4;R577;R;D
720575940618214484;12;720575940614704290;Tm16;R577;R;D
720575940638865597;6;720575940614704290;Tm1;R577;R;D
720575940629502538;6;720575940614704290;PS125;R577;R;D
720575940623829738;5;720575940614704290;Mi4;R577;R;D
720575940631861266;4;720575940614704290;L4;R577;R;D
720575940636386411;4;720575940614704290;ML1;R577;R;D
720575940647690548;3;720575940614704290;C2;R577;R;D
720575940644497188;3;720575940614704290;C3;R577;R;D
720575940615956118;2;720575940614704290;Dm12;R577;R;D
720575940633342303;2;720575940614704290;;R577;R;D
720575940638244068;2;720575940614704290;;R577;R;D
720575940621687870;2;720575940614704290;;R577;R;D
720575940621931433;2;720575940614704290;;R577;R;D
720575940597374160;2;720575940614704290;;R577;R;D
720575940622981325;2;720575940614704290;;R577;R;D
720575940631966019;2;720575940614704290;;R577;R;D
720575940640261429;2;720575940614704290;;R577;R;D
720575940632539407;1;720575940614704290;Dm12;R577;R;D
720575940637687438;1;720575940614704290;Dm15;R577;R;D
720575940633460634;1;720575940614704290;;R577;R;D
720575940424009948;1;720575940614704290;;R577;R;D
720575940599252806;1;720575940614704290;;R577;R;D
720575940599259462;1;720575940614704290;;R577;R;D
720575940614710509;1;720575940614704290;;R577;R;D
720575940630141756;1;720575940614704290;;R577;R;D
720575940623872329;1;720575940614704290;;R577;R;D
720575940638886628;1;720575940614704290;;R577;R;D
720575940627579934;1;720575940614704290;;R577;R;D
720575940620752088;1;720575940614704290;;R577;R;D
720575940625804436;1;720575940614704290;;R577;R;D
720575940635781999;1;720575940614704290;;R577;R;D
720575940625352947;1;720575940614704290;;R577;R;D
720575940620513089;1;720575940614704290;;R577;R;D
720575940624142118;26;720575940629904939;L3;R659;R;V
720575940612413026;18;720575940629904939;CT1;R659;R;V
720575940616449074;12;720575940629904939;Mi4;R659;R;V
720575940633171108;7;720575940629904939;C3;R659;R;V
720575940637550990;5;720575940629904939;Dm12;R659;R;V
720575940627996285;5;720575940629904939;OA-AL2b2;R659;R;V
720575940617711133;5;720575940629904939;Tm16;R659;R;V
720575940613072754;5;720575940629904939;Tm20;R659;R;V
720575940623961955;3;720575940629904939;Dm9;R659;R;V
720575940612534641;2;720575940629904939;Dm12;R659;R;V
720575940633841747;2;720575940629904939;Dm12;R659;R;V
720575940612360398;2;720575940629904939;;R659;R;V
720575940601736374;2;720575940629904939;;R659;R;V
720575940612106098;2;720575940629904939;;R659;R;V
720575940624231935;2;720575940629904939;;R659;R;V
720575940617211351;2;720575940629904939;;R659;R;V
720575940621996129;2;720575940629904939;;R659;R;V
720575940628299563;2;720575940629904939;;R659;R;V
720575940616477323;2;720575940629904939;;R659;R;V
720575940624660971;2;720575940629904939;;R659;R;V
720575940630838646;2;720575940629904939;;R659;R;V
720575940631365674;1;720575940629904939;Dm15;R659;R;V
720575940621617761;1;720575940629904939;;R659;R;V
720575940405857962;1;720575940629904939;;R659;R;V
720575940592390804;1;720575940629904939;;R659;R;V
720575940628266506;1;720575940629904939;Tm(x);R659;R;V
720575940616669499;1;720575940629904939;;R659;R;V
720575940623323721;1;720575940629904939;;R659;R;V
720575940623323853;1;720575940629904939;;R659;R;V
720575940624240520;1;720575940629904939;;R659;R;V
720575940629167345;1;720575940629904939;;R659;R;V
720575940626935600;1;720575940629904939;;R659;R;V
720575940638331718;1;720575940629904939;;R659;R;V
720575940634219616;1;720575940629904939;;R659;R;V
720575940618454365;1;720575940629904939;;R659;R;V
720575940627963409;1;720575940629904939;;R659;R;V
720575940617536473;1;720575940629904939;;R659;R;V
720575940616798732;29;720575940615223199;L3;R689;R;D
720575940627563653;23;720575940615223199;Mi4;R689;R;D
720575940612413026;17;720575940615223199;CT1;R689;R;D
720575940614826536;11;720575940615223199;Tm16;R689;R;D
720575940619386430;4;720575940615223199;Mi13;R689;R;D
720575940620954351;4;720575940615223199;TmY17;R689;R;D
720575940633588525;4;720575940615223199;TmY11;R689;R;D
720575940629502538;4;720575940615223199;PS125;R689;R;D
720575940605349804;3;720575940615223199;Mi4;R689;R;D
720575940621095361;3;720575940615223199;Mi4;R689;R;D
720575940634290031;3;720575940615223199;Tm2;R689;R;D
720575940622132406;2;720575940615223199;C3;R689;R;D
720575940619057492;2;720575940615223199;Dm12;R689;R;D
720575940532587318;2;720575940615223199;;R689;R;D
720575940605678270;2;720575940615223199;;R689;R;D
720575940631298245;2;720575940615223199;;R689;R;D
720575940618380518;1;720575940615223199;Dm12;R689;R;D
720575940630470348;1;720575940615223199;L3;R689;R;D
720575940622534524;1;720575940615223199;L4;R689;R;D
720575940612331982;1;720575940615223199;;R689;R;D
720575940620413144;1;720575940615223199;;R689;R;D
720575940617146427;1;720575940615223199;;R689;R;D
720575940638895194;1;720575940615223199;;R689;R;D
720575940470352928;1;720575940615223199;;R689;R;D
720575940525991093;1;720575940615223199;;R689;R;D
720575940532629046;1;720575940615223199;;R689;R;D
720575940614252771;1;720575940615223199;;R689;R;D
720575940622195572;1;720575940615223199;;R689;R;D
720575940627076124;1;720575940615223199;;R689;R;D
720575940627188766;1;720575940615223199;;R689;R;D
720575940627576125;1;720575940615223199;;R689;R;D
720575940631750671;1;720575940615223199;;R689;R;D
720575940646797347;1;720575940615223199;;R689;R;D
720575940612439502;1;720575940615223199;;R689;R;D
720575940633748450;1;720575940615223199;;R689;R;D
720575940634585975;1;720575940615223199;;R689;R;D
720575940630390398;1;720575940615223199;;R689;R;D
720575940613616357;1;720575940615223199;;R689;R;D
720575940624433300;29;720575940615655730;L3;R295;R;D
720575940612413026;16;720575940615655730;CT1;R295;R;D
720575940622464636;12;720575940615655730;Mi4;R295;R;D
720575940632363150;6;720575940615655730;TmY18;R295;R;D
720575940617283217;6;720575940615655730;Tm20;R295;R;D
720575940630283068;3;720575940615655730;C3;R295;R;D
720575940607265237;3;720575940615655730;L4;R295;R;D
720575940614279599;3;720575940615655730;L4;R295;R;D
720575940607808457;3;720575940615655730;ML1;R295;R;D
720575940613069549;3;720575940615655730;Tm1;R295;R;D
720575940620752088;3;720575940615655730;Tm16;R295;R;D
720575940628822088;2;720575940615655730;Dm12;R295;R;D
720575940623783437;2;720575940615655730;Dm12;R295;R;D
720575940623410961;2;720575940615655730;Dm15;R295;R;D
720575940652862454;2;720575940615655730;L4;R295;R;D
720575940623174803;2;720575940615655730;;R295;R;D
720575940630452951;2;720575940615655730;;R295;R;D
720575940621699693;2;720575940615655730;;R295;R;D
720575940629759788;2;720575940615655730;;R295;R;D
720575940614442961;1;720575940615655730;;R295;R;D
720575940449528849;1;720575940615655730;;R295;R;D
720575940620582417;1;720575940615655730;;R295;R;D
720575940642085595;1;720575940615655730;;R295;R;D
720575940626993171;1;720575940615655730;;R295;R;D
720575940634835610;1;720575940615655730;;R295;R;D
720575940621111472;1;720575940615655730;;R295;R;D
720575940627170250;1;720575940615655730;;R295;R;D
720575940609382921;1;720575940615655730;;R295;R;D
720575940631154140;1;720575940615655730;;R295;R;D
720575940642558605;1;720575940615655730;;R295;R;D
720575940612979093;1;720575940615655730;;R295;R;D
720575940620458305;30;720575940615681804;L3;R356;R;V
720575940612413026;20;720575940615681804;CT1;R356;R;V
720575940622223088;11;720575940615681804;Mi4;R356;R;V
720575940627594236;8;720575940615681804;Tm20;R356;R;V
720575940629502538;8;720575940615681804;PS125;R356;R;V
720575940631237431;6;720575940615681804;pMP7;R356;R;V
720575940626359117;4;720575940615681804;C3;R356;R;V
720575940633124179;4;720575940615681804;Tm16;R356;R;V
720575940624386186;3;720575940615681804;C2;R356;R;V
720575940620724952;3;720575940615681804;TmY10;R356;R;V
720575940630461244;2;720575940615681804;;R356;R;V
720575940624141960;2;720575940615681804;;R356;R;V
720575940620994214;2;720575940615681804;;R356;R;V
720575940591305074;2;720575940615681804;;R356;R;V
720575940603973056;2;720575940615681804;;R356;R;V
720575940603976479;2;720575940615681804;;R356;R;V
720575940615382154;2;720575940615681804;;R356;R;V
720575940617334233;2;720575940615681804;;R356;R;V
720575940619218690;2;720575940615681804;;R356;R;V
720575940629939971;2;720575940615681804;;R356;R;V
720575940629903120;2;720575940615681804;;R356;R;V
720575940604420832;1;720575940615681804;Dm10;R356;R;V
720575940622146470;1;720575940615681804;Dm12;R356;R;V
720575940625297959;1;720575940615681804;Dm12;R356;R;V
720575940625720871;1;720575940615681804;Dm12;R356;R;V
720575940622693597;1;720575940615681804;;R356;R;V
720575940629319579;1;720575940615681804;;R356;R;V
720575940492507335;1;720575940615681804;;R356;R;V
720575940550685952;1;720575940615681804;;R356;R;V
720575940575284828;1;720575940615681804;;R356;R;V
720575940594109951;1;720575940615681804;;R356;R;V
720575940594549427;1;720575940615681804;;R356;R;V
720575940603999424;1;720575940615681804;;R356;R;V
720575940606489925;1;720575940615681804;;R356;R;V
720575940606495301;1;720575940615681804;;R356;R;V
720575940636637620;1;720575940615681804;;R356;R;V
720575940616515014;1;720575940615681804;;R356;R;V
720575940616673851;1;720575940615681804;;R356;R;V
720575940619653025;1;720575940615681804;;R356;R;V
720575940623091434;1;720575940615681804;;R356;R;V
720575940625838606;1;720575940615681804;;R356;R;V
720575940633203852;1;720575940615681804;;R356;R;V
720575940632777320;1;720575940615681804;;R356;R;V
720575940629482225;1;720575940615681804;;R356;R;V
720575940618600059;1;720575940615681804;;R356;R;V
720575940617474777;1;720575940615681804;;R356;R;V
720575940636839514;1;720575940615681804;;R356;R;V
720575940605913004;1;720575940615681804;;R356;R;V
720575940613605017;1;720575940615681804;;R356;R;V
720575940617399809;1;720575940615681804;;R356;R;V
720575940637908131;20;720575940615901115;Mi4;R457;R;D
720575940612413026;13;720575940615901115;CT1;R457;R;D
720575940623027461;5;720575940615901115;Mi13;R457;R;D
720575940620511537;5;720575940615901115;ML1;R457;R;D
720575940631237431;3;720575940615901115;pMP7;R457;R;D
720575940614829718;3;720575940615901115;T5;R457;R;D
720575940625365396;3;720575940615901115;Y3;R457;R;D
720575940640486990;3;720575940615901115;L3;R457;R;D
720575940633432659;2;720575940615901115;Dm12;R457;R;D
720575940642650075;2;720575940615901115;Dm20;R457;R;D
720575940617875869;2;720575940615901115;;R457;R;D
720575940624017800;2;720575940615901115;;R457;R;D
720575940620327606;2;720575940615901115;;R457;R;D
720575940604811692;2;720575940615901115;;R457;R;D
720575940639595939;2;720575940615901115;;R457;R;D
720575940652257014;2;720575940615901115;;R457;R;D
720575940629502538;2;720575940615901115;;R457;R;D
720575940612264818;1;720575940615901115;Dm20;R457;R;D
720575940631739340;1;720575940615901115;;R457;R;D
720575940634317779;1;720575940615901115;;R457;R;D
720575940626932873;1;720575940615901115;;R457;R;D
720575940575437361;1;720575940615901115;;R457;R;D
720575940608461387;1;720575940615901115;;R457;R;D
720575940621374546;1;720575940615901115;;R457;R;D
720575940621429265;1;720575940615901115;;R457;R;D
720575940637778094;1;720575940615901115;;R457;R;D
720575940619519045;1;720575940615901115;Tm(x);R457;R;D
720575940644590883;1;720575940615901115;;R457;R;D
